muT,muR,stdR
0,0.0106101111111111,0.000939994075040429
14.1975166666667,0.0212620037734098,0.000703284471089867
14.1975166666667,0.0212620037734098,0.000703284471089867
14.2142,0.0212639538829732,0.000702911728781508
14.2142,0.0212639538829732,0.000702911728781508
14.2142,0.0212639538829732,0.000702911728781508
14.2308833333333,0.0212664655661062,0.000702303225039711
14.2308833333333,0.0212664655661062,0.000702303225039711
14.2475666666667,0.0212684317987012,0.000703499106780461
14.26425,0.0212703731588457,0.000701718787048278
14.2809333333333,0.0212713534335557,0.000702319362370003
14.2976166666667,0.0212739790975663,0.000702113154400459
14.3143,0.0212746481735846,0.000702715923160961
14.3476666666667,0.021280181268408,0.000703325140257236
14.36435,0.0212817236617328,0.000703651947247892
14.4144,0.0212852086872787,0.0007034817620553
14.4477666666667,0.0212882919655605,0.00070371895352517
14.4978166666667,0.0212938690319014,0.000705098734239263
14.56455,0.0213026070350373,0.000706450653714446
14.6312833333333,0.0213086783410341,0.000706296844418255
14.7147,0.0213177069357204,0.000705820226760806
14.8314833333333,0.0213305136478793,0.000707997398759254
14.9482666666667,0.0213413811639764,0.000706789014218808
15.0984166666667,0.0213581007534908,0.000708709248500693
15.26525,0.0213754445999646,0.000708702170163325
15.46545,0.0213956776581984,0.000710443029730422
15.7157,0.0214204120786481,0.000710356940700295
16.016,0.0214495992339095,0.000711783640285291
16.3496666666667,0.021484046676314,0.00071514885728381
16.76675,0.0215252294724218,0.000719752000665666
17.26725,0.0215720614145965,0.000720080116545562
17.8511666666667,0.0216264071487153,0.000724423881761945
18.5518666666667,0.0216910540076691,0.000728406692029881
19.36935,0.0217659417497761,0.000737042322540848
20.3536666666667,0.0218545651254091,0.000739783983385986
21.5381833333333,0.0219506637970554,0.000747156363835311
22.9229,0.0220624519756345,0.000755275086476848
24.5912333333333,0.0221922913363144,0.000762767893436291
26.57655,0.0223352489869268,0.000777009351851154
28.9289,0.0224996567509476,0.00078613499616443
31.7317,0.0226809541051373,0.000800462354823197
35.0516833333333,0.022879535772454,0.000817838639331241
39.0223166666667,0.0230990770460283,0.000835704802408762
43.7437,0.0233406663279043,0.000853676653778997
49.3659833333333,0.023600893448941,0.000874857913417559
56.056,0.0238829674029295,0.000898508017151263
63.9972666666667,0.0241810543166223,0.00092453636207703
73.4734,0.0244995783259895,0.000954309544456962
84.73465,0.0248383107561488,0.00098155965986218
98.14805,0.0251910920297606,0.00101154970676103
114.097316666667,0.0255671515200891,0.00104369232889045
133.08295,0.0259605603317163,0.0010764018664124
155.672183333333,0.0263780315071944,0.00110764986803501
182.549033333333,0.0268079465722993,0.00113761433189242
214.547666666667,0.0271697818565595,0.00121071389343931
252.619033333333,0.0276350052364701,0.00125341252306631
297.914283333333,0.0281241574161056,0.0012826921884122
351.818133333333,0.0285535944360577,0.0013773641022989
415.982233333333,0.0289497977150043,0.00144060052411864
492.325166666667,0.0292736830156018,0.00180496003508627
583.165916666667,0.0298159858078686,0.00184146055854846
